1401642876,19-09-25 00:36,決済,1401624436,USD/JPY,,1,107.3200,20,1.0000,100,-10,0,90
1401642586,19-09-25 00:16,決済,1401638636,GBP/JPY,,1,133.9600,20,1.0000,300,0,0,300
1401641088,19-09-24 23:16,決済,1401630231,USD/JPY,,1,107.4200,20,1.0000,100,-10,0,90
1401640485,19-09-24 23:01,決済,1401635140,USD/JPY,,1,107.5300,20,1.0000,90,0,0,90
1401640354,19-09-24 23:00,決済,1401635961,USD/JPY,,1,107.6200,20,1.0000,100,0,0,100
1401637625,19-09-24 19:15,決済,1401636304,GBP/JPY,,1,133.9600,20,1.0000,300,0,0,300
1401636913,19-09-24 18:50,決済,1401636542,GBP/JPY,,1,134.2600,20,1.0000,300,0,0,300
1401634095,19-09-24 15:12,決済,1401633454,USD/JPY,,1,107.5200,20,1.0000,110,0,0,110
1401632808,19-09-24 11:52,決済,1401631238,USD/JPY,,1,107.5200,20,1.0000,100,0,0,100
1401629929,19-09-24 03:36,決済,1401629767,USD/JPY,,1,107.4200,20,1.0000,100,0,0,100
1401628178,19-09-23 23:02,決済,1401516212,GBP/JPY,,1,133.3600,20,1.0000,300,-46,0,254
1401628043,19-09-23 22:53,決済,1401626774,USD/JPY,,1,107.4200,20,1.0000,100,0,0,100
1401623795,19-09-23 17:48,決済,1401459951,USD/JPY,,1,107.3200,20,1.0000,100,-119,0,-19
1401623285,19-09-23 17:43,決済,1401460741,USD/JPY,,1,107.4200,20,1.0000,100,-119,0,-19
1401621482,19-09-23 16:42,決済,1401517319,GBP/JPY,,1,133.6600,20,1.0000,300,-46,0,254
1401620759,19-09-23 16:33,決済,1401534251,USD/JPY,,1,107.5200,20,1.0000,100,-71,0,29
1401620458,19-09-23 16:31,決済,1401548797,GBP/JPY,,1,133.9600,20,1.0000,300,-29,0,271
1401619794,19-09-23 16:28,決済,1401616397,USD/JPY,,1,107.6300,20,1.0000,90,0,0,90
1401616188,19-09-23 08:13,決済,1401615472,USD/JPY,,1,107.6200,20,1.0000,100,0,0,100
1401614219,19-09-21 04:19,決済,1401560198,GBP/JPY,,1,134.2600,20,1.0000,290,-12,0,278
1401614193,19-09-21 04:18,決済,1401535426,USD/JPY,,1,107.6200,20,1.0000,100,-39,0,61
1401612866,19-09-21 02:15,決済,1401543742,USD/JPY,,1,107.7200,20,1.0000,100,-39,0,61
1401612660,19-09-21 02:13,決済,1401594450,GBP/JPY,,1,134.5600,20,1.0000,300,-4,0,296
1401612559,19-09-21 02:13,決済,1401605081,USD/JPY,,1,107.8200,20,1.0000,100,0,0,100
1401610944,19-09-20 23:56,決済,1401610427,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401607833,19-09-20 20:47,決済,1401597210,GBP/JPY,,1,134.8600,20,1.0000,300,-4,0,296
1401606779,19-09-20 19:05,決済,1401597557,GBP/JPY,,1,135.1600,20,1.0000,300,-4,0,296
1401601316,19-09-20 13:34,決済,1401588666,USD/JPY,,1,107.8200,20,1.0000,100,-10,0,90
1401599942,19-09-20 10:03,決済,1401599772,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401599685,19-09-20 09:33,決済,1401598126,USD/JPY,,1,107.9200,20,1.0000,100,-10,0,90
1401597346,19-09-20 02:13,決済,1401595003,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401592801,19-09-19 19:34,決済,1401590105,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401592587,19-09-19 19:18,決済,1401590360,GBP/JPY,,1,134.5600,20,1.0000,300,0,0,300
1401591112,19-09-19 17:04,決済,1401590701,USD/JPY,,1,108.0200,20,1.0000,100,0,0,100
1401587232,19-09-19 12:36,決済,1401545326,USD/JPY,,1,107.8200,20,1.0000,100,-29,0,71
1401586290,19-09-19 12:13,決済,1401562034,GBP/JPY,,1,134.5600,20,1.0000,300,-8,0,292
1401586271,19-09-19 12:13,決済,1401548592,USD/JPY,,1,107.9200,20,1.0000,100,-29,0,71
1401586036,19-09-19 12:12,決済,1401585657,USD/JPY,,1,108.0200,20,1.0000,100,0,0,100
1401585483,19-09-19 11:49,決済,1401584963,USD/JPY,,1,108.0200,20,1.0000,100,0,0,100
1401584429,19-09-19 10:56,決済,1401551530,USD/JPY,,1,108.0200,20,1.0000,100,-21,0,79
1401583405,19-09-19 10:26,決済,1401576802,USD/JPY,,1,108.1200,20,1.0000,100,-10,0,90
1401583395,19-09-19 10:26,決済,1401578230,GBP/JPY,,1,134.8700,20,1.0000,290,-4,0,286
1401583043,19-09-19 10:12,決済,1401577023,USD/JPY,,1,108.2200,20,1.0000,100,-10,0,90
1401582514,19-09-19 09:56,決済,1401578689,USD/JPY,,1,108.3200,20,1.0000,100,-10,0,90
1401582156,19-09-19 09:47,決済,1401578567,GBP/JPY,,1,135.1600,20,1.0000,270,-4,0,266
1401578563,19-09-19 04:12,決済,1401341743,GBP/JPY,,1,135.4600,20,1.0000,-7800,-74,0,-7874
1401578102,19-09-19 03:53,決済,1401577845,USD/JPY,,1,108.3200,20,1.0000,100,0,0,100
1401576541,19-09-19 03:00,決済,1401576509,USD/JPY,,1,108.1300,20,1.0000,90,0,0,90
1401576303,19-09-19 02:55,決済,1401567695,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401570401,19-09-18 16:14,決済,1401562538,GBP/JPY,,1,134.8600,20,1.0000,300,-4,0,296
1401563357,19-09-18 00:11,決済,1401560057,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401562992,19-09-17 23:54,決済,1401562528,USD/JPY,,1,108.2200,20,1.0000,100,0,0,100
1401560903,19-09-17 22:45,決済,1401560585,USD/JPY,,1,108.2200,20,1.0000,100,0,0,100
1401559689,19-09-17 22:17,決済,1401559607,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401557973,19-09-17 19:58,決済,1401557458,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401556141,19-09-17 16:44,決済,1401554476,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401553201,19-09-17 11:03,決済,1401551959,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401552827,19-09-17 10:50,決済,1401552491,USD/JPY,,1,108.2200,20,1.0000,100,0,0,100
1401551161,19-09-17 09:13,決済,1401549242,USD/JPY,,1,108.0200,20,1.0000,90,-8,0,82
1401548459,19-09-17 01:44,決済,1401548296,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401548186,19-09-17 00:59,決済,1401547705,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401547489,19-09-17 00:07,決済,1401547191,USD/JPY,,1,107.9200,20,1.0000,90,0,0,90
1401546572,19-09-16 23:30,決済,1401543661,GBP/JPY,,1,133.9600,20,1.0000,300,0,0,300
1401540170,19-09-16 18:03,決済,1401536367,USD/JPY,,1,107.7200,20,1.0000,100,0,0,100
1401539885,19-09-16 17:58,決済,1401519498,GBP/JPY,,1,133.9600,20,1.0000,290,-16,0,274
1401539735,19-09-16 17:55,決済,1401538250,USD/JPY,,1,107.8200,20,1.0000,100,0,0,100
1401538682,19-09-16 16:44,決済,1401536431,GBP/JPY,,1,134.2600,20,1.0000,300,0,0,300
1401535745,19-09-16 11:01,決済,1401450103,AUD/JPY,10,,74.0100,0,1.0000,3500,30,0,3530
1401535742,19-09-16 11:01,決済,1401439366,USD/JPY,10,,107.7200,0,1.0000,7000,335,0,7335
1401535734,19-09-16 11:00,決済,1401450100,GBP/JPY,5,,134.4500,0,1.0000,9750,75,0,9825
1401534110,19-09-16 09:35,決済,1401520599,GBP/JPY,,1,134.2600,20,1.0000,270,-16,0,254
1401534034,19-09-16 09:35,決済,1401495476,USD/JPY,,1,107.5200,20,1.0000,100,-32,0,68
1401533181,19-09-16 09:16,決済,1401496430,USD/JPY,,1,107.6200,20,1.0000,100,-32,0,68
1401532826,19-09-16 09:05,決済,1401527194,GBP/JPY,,1,134.5600,20,1.0000,260,-16,0,244
1401532799,19-09-16 09:05,決済,1401530541,USD/JPY,,1,107.7200,20,1.0000,100,0,0,100
1401529917,19-09-16 07:00,決済,1401528493,GBP/JPY,,1,134.8600,20,1.0000,270,-16,0,254
1401529734,19-09-16 07:00,決済,1401525870,USD/JPY,,1,108.0200,20,1.0000,100,-24,0,76
1401529695,19-09-16 07:00,決済,1401517955,USD/JPY,,1,107.9200,20,1.0000,100,-24,0,76
1401529580,19-09-16 07:00,決済,1401504850,USD/JPY,,1,107.7200,20,1.0000,100,-32,0,68
1401529520,19-09-16 07:00,決済,1401505565,USD/JPY,,1,107.8200,20,1.0000,100,-32,0,68
1401528492,19-09-14 05:20,決済,1401341484,GBP/JPY,,1,135.1600,20,1.0000,-7800,-48,0,-7848
1401527193,19-09-14 01:07,決済,1401338488,GBP/JPY,,1,134.8600,20,1.0000,-7800,-48,0,-7848
1401524336,19-09-13 22:33,決済,1401523385,USD/JPY,,1,108.0200,20,1.0000,100,0,0,100
1401520595,19-09-13 18:31,決済,1400919224,GBP/JPY,,1,134.5600,20,1.0000,-7830,-138,0,-7968
1401517422,19-09-13 16:07,決済,1401506608,USD/JPY,,1,107.9100,20,1.0000,110,-8,0,102
1401516013,19-09-13 15:30,決済,1401509334,USD/JPY,,1,108.0200,20,1.0000,100,-8,0,92
1401515179,19-09-13 13:51,決済,1401512788,USD/JPY,,1,108.1200,20,1.0000,100,0,0,100
1401504228,19-09-12 23:51,決済,1401500461,USD/JPY,,1,107.7200,20,1.0000,90,0,0,90
1401504165,19-09-12 23:51,決済,1401501378,GBP/JPY,,1,133.0600,20,1.0000,300,0,0,300
1401503941,19-09-12 23:51,決済,1401500829,USD/JPY,,1,107.8200,20,1.0000,100,0,0,100
1401501724,19-09-12 23:13,決済,1401501196,USD/JPY,,1,107.9200,20,1.0000,90,0,0,90
1401494692,19-09-12 21:39,決済,1401462932,USD/JPY,,1,107.5200,20,1.0000,100,-8,0,92
1401493795,19-09-12 21:35,決済,1401457106,GBP/JPY,,1,132.4700,20,1.0000,290,-11,0,279
1401493326,19-09-12 21:33,決済,1401465818,USD/JPY,,1,107.6300,20,1.0000,90,-8,0,82
1401490870,19-09-12 20:53,決済,1401477855,USD/JPY,,1,107.7200,20,1.0000,90,-8,0,82
1401490449,19-09-12 20:51,決済,1401479410,GBP/JPY,,1,132.7600,20,1.0000,300,0,0,300
1401486818,19-09-12 17:45,決済,1401479394,USD/JPY,,1,107.8200,20,1.0000,100,0,0,100
1401485544,19-09-12 16:18,決済,1401480134,USD/JPY,,1,107.9200,20,1.0000,100,0,0,100
1401484835,19-09-12 15:03,決済,1401483498,GBP/JPY,,1,133.0600,20,1.0000,300,0,0,300
1401484413,19-09-12 14:21,決済,1401483366,USD/JPY,,1,108.0200,20,1.0000,100,0,0,100
1401475449,19-09-11 22:33,決済,1401465848,GBP/JPY,,1,132.7600,20,1.0000,300,0,0,300
1401471233,19-09-11 18:00,決済,1401470307,USD/JPY,,1,107.7300,20,1.0000,90,0,0,90
1401469270,19-09-11 16:03,決済,1401467841,USD/JPY,,1,107.7200,20,1.0000,100,0,0,100
1401459656,19-09-11 01:03,決済,1401459503,USD/JPY,,1,107.3200,20,1.0000,100,0,0,100
1401457352,19-09-10 22:41,決済,1401445666,USD/JPY,,1,107.2200,20,1.0000,100,0,0,100
1401455361,19-09-10 20:43,決済,1401454242,USD/JPY,,1,107.3200,20,1.0000,100,0,0,100
1401452160,19-09-10 16:53,決済,1401444134,GBP/JPY,,1,132.1600,20,1.0000,300,0,0,300
1401451371,19-09-10 16:30,決済,1401450621,GBP/JPY,,1,132.4600,20,1.0000,300,0,0,300
1401450327,19-09-10 15:17,決済,1401446900,USD/JPY,,1,107.3200,20,1.0000,100,0,0,100
1401442367,19-09-10 01:59,決済,1401441548,GBP/JPY,,1,132.1600,20,1.0000,300,0,0,300
1401442158,19-09-10 01:36,決済,1401438467,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401442066,19-09-10 01:35,決済,1401440424,USD/JPY,,1,107.0200,20,1.0000,100,0,0,100
1401437308,19-09-09 20:48,決済,1401434613,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401436922,19-09-09 20:16,決済,1401435930,GBP/JPY,,1,132.1700,20,1.0000,290,0,0,290
1401432127,19-09-09 16:11,決済,1401389120,GBP/JPY,,1,130.9600,20,1.0000,300,-18,0,282
1401429070,19-09-09 10:48,決済,1401423892,USD/JPY,,1,106.8200,20,1.0000,100,-15,0,85
1401428299,19-09-09 09:53,決済,1401428204,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401424834,19-09-09 07:00,決済,1401389709,GBP/JPY,,1,131.2600,20,1.0000,300,-18,0,282
1401423600,19-09-07 03:09,決済,1401423404,USD/JPY,,1,106.8200,20,1.0000,100,0,0,100
1401420862,19-09-06 22:47,決済,1401393085,USD/JPY,,1,106.6200,20,1.0000,100,-5,0,95
1401420249,19-09-06 22:30,決済,1401418215,USD/JPY,,1,106.7200,20,1.0000,100,0,0,100
1401419539,19-09-06 22:05,決済,1401418214,USD/JPY,,1,106.8200,20,1.0000,100,0,0,100
1401417502,19-09-06 21:30,決済,1401393448,USD/JPY,,1,106.7200,20,1.0000,100,-5,0,95
1401417327,19-09-06 21:30,決済,1401397432,USD/JPY,,1,106.8200,20,1.0000,110,-5,0,105
1401417172,19-09-06 21:30,決済,1401407719,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401413638,19-09-06 18:16,決済,1401413342,GBP/JPY,,1,131.5600,20,1.0000,300,0,0,300
1401412289,19-09-06 16:33,決済,1401394781,GBP/JPY,,1,131.5600,20,1.0000,300,-4,0,296
1401407387,19-09-06 09:20,決済,1401406259,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401405499,19-09-06 07:01,決済,1401405218,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401404439,19-09-06 06:14,決済,1401403904,USD/JPY,,1,106.9200,20,1.0000,90,-5,0,85
1401402859,19-09-06 01:21,決済,1401397845,USD/JPY,,1,106.9200,20,1.0000,100,0,0,100
1401401493,19-09-06 00:01,決済,1401399130,USD/JPY,,1,107.0200,20,1.0000,100,0,0,100
1401400173,19-09-05 23:26,決済,1401399899,USD/JPY,,1,107.1200,20,1.0000,100,0,0,100
1401397421,19-09-05 22:59,決済,1401396566,USD/JPY,,1,106.8200,20,1.0000,100,0,0,100
1401396139,19-09-05 22:25,決済,1401394103,USD/JPY,,1,106.8200,20,1.0000,100,0,0,100
1401392855,19-09-05 21:01,決済,1401391785,USD/JPY,,1,106.6200,20,1.0000,100,0,0,100
1401385524,19-09-05 16:09,決済,1401378917,USD/JPY,,1,106.4200,20,1.0000,100,0,0,100
1401384775,19-09-05 15:17,決済,1401375081,GBP/JPY,,1,130.0600,20,1.0000,300,-4,0,296
1401384121,19-09-05 15:06,決済,1401383679,USD/JPY,,1,106.5200,20,1.0000,100,0,0,100
1401384100,19-09-05 15:05,決済,1401381010,GBP/JPY,,1,130.3600,20,1.0000,300,0,0,300
1401383236,19-09-05 13:44,決済,1401379397,USD/JPY,,1,106.5200,20,1.0000,100,0,0,100
1401381901,19-09-05 12:11,決済,1401380682,USD/JPY,,1,106.6300,20,1.0000,90,0,0,90
1401374591,19-09-05 05:05,決済,1401373727,USD/JPY,,1,106.3200,20,1.0000,90,0,0,90
1401370890,19-09-04 23:25,決済,1401361997,USD/JPY,,1,106.1200,20,1.0000,100,0,0,100
1401370170,19-09-04 23:07,決済,1401368723,USD/JPY,,1,106.2200,20,1.0000,100,0,0,100
1401366964,19-09-04 20:13,決済,1401366576,GBP/JPY,,1,129.4600,20,1.0000,300,0,0,300
1401363542,19-09-04 17:44,決済,1401362887,GBP/JPY,,1,128.8700,20,1.0000,290,0,0,290
1401361657,19-09-04 16:04,決済,1401360417,USD/JPY,,1,106.1200,20,1.0000,100,0,0,100
1401358886,19-09-04 12:40,決済,1401357235,USD/JPY,,1,105.9300,20,1.0000,90,0,0,90
1401354486,19-09-04 05:50,決済,1401353737,USD/JPY,,1,105.9200,20,1.0000,100,0,0,100
1401351984,19-09-04 00:11,決済,1401350450,USD/JPY,,1,105.8200,20,1.0000,100,0,0,100
1401348389,19-09-03 23:04,決済,1401262214,USD/JPY,,1,105.8200,20,1.0000,100,-32,0,68
1401347715,19-09-03 23:01,決済,1401338192,USD/JPY,,1,105.9200,20,1.0000,100,0,0,100
1401347352,19-09-03 23:00,決済,1401342561,USD/JPY,,1,106.0200,20,1.0000,100,0,0,100
1401347212,19-09-03 23:00,決済,1401344738,USD/JPY,,1,106.1200,20,1.0000,100,0,0,100
1401342543,19-09-03 19:49,決済,1401341927,GBP/JPY,,1,127.6600,20,1.0000,310,0,0,310
1401340468,19-09-03 18:33,決済,1401339139,GBP/JPY,,1,127.0600,20,1.0000,290,0,0,290
1401340178,19-09-03 18:27,決済,1401340004,USD/JPY,,1,106.0200,20,1.0000,100,0,0,100
1401337647,19-09-03 16:53,決済,1401311121,USD/JPY,,1,105.9200,20,1.0000,90,-5,0,85
1401337466,19-09-03 16:52,決済,1400922989,GBP/JPY,,1,126.7600,20,1.0000,300,-90,0,210
1401336821,19-09-03 16:44,決済,1401311520,USD/JPY,,1,106.0200,20,1.0000,100,-5,0,95
1401335588,19-09-03 16:13,決済,1401327028,USD/JPY,,1,106.1200,20,1.0000,100,0,0,100
1401335474,19-09-03 16:11,決済,1400957139,GBP/JPY,,1,127.0600,20,1.0000,300,-86,0,214
1401333901,19-09-03 15:40,決済,1400958445,GBP/JPY,,1,127.3600,20,1.0000,300,-86,0,214
1401332550,19-09-03 14:49,決済,1401019230,GBP/JPY,,1,127.6600,20,1.0000,300,-77,0,223
1401332231,19-09-03 14:37,決済,1401329490,USD/JPY,,1,106.2200,20,1.0000,100,0,0,100
1401325158,19-09-03 00:50,決済,1401314730,USD/JPY,,1,106.1200,20,1.0000,100,0,0,100
1401325021,19-09-03 00:49,決済,1401319673,USD/JPY,,1,106.2200,20,1.0000,100,0,0,100
1401324281,19-09-02 23:44,決済,1401033852,GBP/JPY,,1,127.9600,20,1.0000,300,-73,0,227
1401322796,19-09-02 22:14,決済,1401183833,GBP/JPY,,1,128.2600,20,1.0000,300,-28,0,272
1401318517,19-09-02 17:24,決済,1401254760,GBP/JPY,,1,128.5600,20,1.0000,300,-21,0,279
1401317951,19-09-02 17:00,決済,1401316365,GBP/JPY,,1,128.8600,20,1.0000,300,0,0,300
1401309474,19-09-02 07:00,決済,1401255460,GBP/JPY,,1,128.8600,20,1.0000,300,-21,0,279
1401309378,19-09-02 07:00,決済,1401304124,USD/JPY,,1,106.1200,20,1.0000,90,-15,0,75
1401309245,19-09-02 07:00,決済,1401273371,USD/JPY,,1,106.0200,20,1.0000,100,-20,0,80
1401309200,19-09-02 07:00,決済,1401272064,USD/JPY,,1,105.9200,20,1.0000,100,-20,0,80
